StartTime,LastTime,Trans,Flgs,Dur,RunTime,IdleTime,Mean,StdDev,Sum,Min,Max,SrcMa,DstMa,sEnc,dEnc,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,sIpId,dIpId,AutoId,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,TotAppByte,SAppBytes,DAppBytes,PCRatio,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Retrans,SrcRetra,DstRetra,pRetran,SrcGap,DstGap,Rate,SrcRate,DstRate,Dir,State,SrcWin,DstWin,SrcTCPBase,DstTCPBase,SrcMss,DstMss,TcpRtt,SynAck,AckDat,TcpOpt,Inode,Offset,sMeanPktSz,dMeanPktSz
07/03.06:06:52.335808,07/03.06:06:52.396700,1, e        ,0.060892,0.060892,1728415872.000000,0.060892,0.000000,0.060892,0.060892,0.060892,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61191,domain,0,0,cs0,cs0,128,255,0,0,0x8269,0x773b,0,Start,2,1,1,349,84,265,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,16.422518,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,403104,84.000000,265.000000
07/03.06:06:52.335983,07/03.06:06:52.367311,1, e        ,0.031328,0.031328,1728415872.000000,0.031328,0.000000,0.031328,0.031328,0.031328,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61568,domain,0,0,cs0,cs0,128,255,0,0,0x8369,0x743b,0,Start,2,1,1,254,95,159,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,31.920326,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,403192,95.000000,159.000000
07/03.06:06:52.336544,07/03.06:08:48.662674,1, e *      ,116.326134,116.326134,1728415872.000000,116.326134,0.000000,116.326134,116.326134,116.326134,UAA,UAA,e,e,192.168.10.14,72.249.192.65,tcp,49793,https,0,0,cs0,cs0,128,57,0,7,0x5b59,0x6387,0,Start,96,44,52,79235,4690,74545,0,0,0,-0.000000,5343.322266,315.251587,5028.070312,18,11,7,15.789474,0,0,0,0.000000,0,0,0.816669,0.369650,0.438423, ->,RST,65536,36128,2496279621,3489433876,1460,1460,0.017135,0.016999,0.000136,MwsS,,403276,106.590912,1433.557739
07/03.06:06:52.336979,07/03.06:06:57.594480,1, e        ,5.257501,5.257501,1728415872.000000,5.257501,0.000000,5.257501,5.257501,5.257501,UAA,UAA,e,e,192.168.10.14,72.249.192.65,tcp,49794,https,0,0,cs0,cs0,128,57,0,7,0x4d59,0xfce3,0,Start,16,9,7,5211,879,4332,0,0,0,-0.000000,6841.272949,1189.918945,5651.354004,0,0,0,0.000000,0,0,0,0.000000,0,0,2.853066,1.521635,1.141227, ->,RST,65280,30272,668216631,2896096705,1460,1460,0.017019,0.017016,0.000003,Mws,,403496,97.666664,618.857117
07/03.06:06:52.338348,07/03.06:06:52.429497,1, e        ,0.091149,0.091149,1728415872.000000,0.091149,0.000000,0.091149,0.091149,0.091149,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,61408,domain,0,0,cs0,cs0,128,128,0,0,0x646f,0x3b35,0,Start,4,2,2,472,146,326,0,0,0,-0.000000,20713.337891,6407.091309,14306.245117,0,0,0,0.000000,0,0,0,0.000000,,,32.913143,10.971047,10.971047,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,403708,73.000000,163.000000
07/03.06:06:52.338486,07/03.06:06:52.429270,1, e        ,0.090784,0.090784,1728415872.000000,0.090784,0.000000,0.090784,0.090784,0.090784,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60716,domain,0,0,cs0,cs0,128,255,0,0,0x8469,0x7a3b,0,Start,2,1,1,258,84,174,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,11.015157,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,403796,84.000000,174.000000
07/03.06:06:52.401992,07/03.06:07:55.801686,1, e s      ,63.399693,63.399693,1728415872.000000,63.399693,0.000000,63.399693,63.399693,63.399693,UAA,UAA,e,e,192.168.10.14,34.204.162.61,tcp,49795,https,0,0,cs0,cs0,128,237,0,19,0xe245,0xe783,0,Start,36,19,17,9918,2370,7548,0,0,0,-0.000000,1179.816406,283.408325,896.408142,6,6,0,14.285714,0,0,0,0.000000,0,0,0.552053,0.283913,0.252367, ->,FIN,65536,30208,1327742184,580030114,1460,1460,0.050834,0.050766,0.000068,MwsS,,403880,124.736839,444.000000
07/03.06:06:52.424814,07/03.06:06:58.600134,1, e  S     ,6.175320,6.175320,1728415872.000000,6.175320,0.000000,6.175320,6.175320,6.175320,UAA,UAA,e,e,192.168.10.14,74.119.118.94,tcp,49796,https,0,0,cs0,cs0,128,245,0,11,0xdd3c,0x9182,0,Start,19,9,10,5718,1114,4604,0,0,0,-0.000000,6652.286621,1283.820068,5368.466797,0,0,0,0.000000,0,0,0,0.000000,0,0,2.914829,1.295479,1.457414, ->,FIN,16162304,4966,2491110845,3959113225,1460,1460,0.023071,0.023002,0.000069,Mws,,404092,123.777779,460.399994
07/03.06:06:52.425600,07/03.06:07:56.485380,1, e *      ,64.059776,64.059776,1728415872.000000,64.059776,0.000000,64.059776,64.059776,64.059776,UAA,UAA,e,e,192.168.10.14,204.79.197.200,tcp,49797,https,0,0,cs0,cs0,128,118,0,10,0xbe28,0xd84a,0,Start,32,15,17,10789,1790,8999,0,0,0,-0.000000,1266.442139,208.680084,1057.762085,7,6,1,17.948718,0,0,0,0.000000,0,0,0.483923,0.218546,0.249767, ->,RST,66048,261888,2755718009,955283037,1460,1440,0.022292,0.022219,0.000073,MwsS,,404304,119.333336,529.352966
07/03.06:06:52.425968,07/03.06:06:52.426170,1, e        ,0.000202,0.000202,1728415872.000000,0.000202,0.000000,0.000202,0.000202,0.000202,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,64249,domain,0,0,cs0,cs0,128,128,0,0,0x656f,0x3535,0,Start,4,2,2,596,154,442,0,0,0,-0.000000,11801980.000000,3049505.000000,8752475.000000,0,0,0,0.000000,0,0,0,0.000000,,,14851.485352,4950.495117,4950.495117,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,404516,77.000000,221.000000
07/03.06:06:52.426299,07/03.06:07:03.480563,1, e        ,11.054264,11.054264,1728415872.000000,11.054264,0.000000,11.054264,11.054264,11.054264,UAA,UAA,e,e,192.168.10.14,198.8.70.212,tcp,49798,https,0,0,cs0,cs0,128,245,0,11,0x9862,0x4034,0,Start,16,9,7,4229,1112,3117,0,0,0,-0.000000,2649.475342,715.741882,1933.733398,0,0,0,0.000000,0,0,0,0.000000,0,0,1.356942,0.723703,0.542777, ->,FIN,16426240,11256,1524915427,297777646,1460,1460,0.027497,0.027459,0.000038,Mws,,404604,123.555557,445.285706
07/03.06:06:52.426954,07/03.06:06:52.427159,1, e        ,0.000205,0.000205,1728415872.000000,0.000205,0.000000,0.000205,0.000205,0.000205,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,53922,domain,0,0,cs0,cs0,128,128,0,0,0x666f,0x3635,0,Start,4,2,2,660,202,458,0,0,0,-0.000000,12878049.000000,3941463.250000,8936585.000000,0,0,0,0.000000,0,0,0,0.000000,,,14634.146484,4878.048828,4878.048828,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,404816,101.000000,229.000000
07/03.06:06:52.427064,07/03.06:06:52.427327,1, e        ,0.000263,0.000263,1728415872.000000,0.000263,0.000000,0.000263,0.000263,0.000263,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,53766,domain,0,0,cs0,cs0,128,128,0,0,0x676f,0x3735,0,Start,4,2,2,664,204,460,0,0,0,-0.000000,10098860.000000,3102661.750000,6996198.000000,0,0,0,0.000000,0,0,0,0.000000,,,11406.844727,3802.281494,3802.281494,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,404904,102.000000,230.000000
07/03.06:06:52.427207,07/03.06:06:52.458237,1, e        ,0.031030,0.031030,1728415872.000000,0.031030,0.000000,0.031030,0.031030,0.031030,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,64713,domain,0,0,cs0,cs0,128,128,0,0,0x686f,0x3c35,0,Start,4,2,2,430,154,276,0,0,0,-0.000000,55430.230469,19851.757812,35578.472656,0,0,0,0.000000,0,0,0,0.000000,,,96.680634,32.226879,32.226879,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,404992,77.000000,138.000000
07/03.06:06:52.427364,07/03.06:06:52.458026,1, e        ,0.030662,0.030662,1728415872.000000,0.030662,0.000000,0.030662,0.030662,0.030662,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61811,domain,0,0,cs0,cs0,128,255,0,0,0x8f69,0x7b3b,0,Start,2,1,1,237,88,149,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.613659,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,405080,88.000000,149.000000
07/03.06:06:52.427466,07/03.06:06:52.459110,1, e        ,0.031644,0.031644,1728415872.000000,0.031644,0.000000,0.031644,0.031644,0.031644,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,50171,domain,0,0,cs0,cs0,128,128,0,0,0x696f,0x3d35,0,Start,4,2,2,568,202,366,0,0,0,-0.000000,71798.757812,25534.064453,46264.691406,0,0,0,0.000000,0,0,0,0.000000,,,94.804695,31.601566,31.601566,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,405164,101.000000,183.000000
07/03.06:06:52.427646,07/03.06:06:52.458897,1, e        ,0.031251,0.031251,1728415872.000000,0.031251,0.000000,0.031251,0.031251,0.031251,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60257,domain,0,0,cs0,cs0,128,255,0,0,0x9069,0x7c3b,0,Start,2,1,1,306,112,194,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,31.998978,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,405252,112.000000,194.000000
07/03.06:06:52.427721,07/03.06:06:52.459303,1, e        ,0.031582,0.031582,1728415872.000000,0.031582,0.000000,0.031582,0.031582,0.031582,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,60306,domain,0,0,cs0,cs0,128,128,0,0,0x6a6f,0x3e35,0,Start,4,2,2,572,204,368,0,0,0,-0.000000,72446.328125,25837.501953,46608.824219,0,0,0,0.000000,0,0,0,0.000000,,,94.990814,31.663605,31.663605,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,405336,102.000000,184.000000
07/03.06:06:52.427897,07/03.06:06:52.459097,1, e        ,0.031200,0.031200,1728415872.000000,0.031200,0.000000,0.031200,0.031200,0.031200,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61788,domain,0,0,cs0,cs0,128,255,0,0,0x9169,0x7d3b,0,Start,2,1,1,308,113,195,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.051285,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,405424,113.000000,195.000000
07/03.06:06:52.446130,07/03.06:06:57.627872,1, e        ,5.181742,5.181742,1728415872.000000,5.181742,0.000000,5.181742,5.181742,5.181742,UAA,UAA,e,e,192.168.10.14,34.204.162.61,tcp,49799,https,0,0,cs0,cs0,128,237,0,19,0xd745,0xf7c8,0,Start,19,10,9,6317,937,5380,0,0,0,-0.000000,8687.425781,1303.036621,7384.389160,0,0,0,0.000000,0,0,0,0.000000,0,0,3.473735,1.736868,1.543882, ->,RST,65536,28160,1216456771,3055207797,1460,1460,0.054149,0.054085,0.000064,Mws,,405508,93.699997,597.777771
07/03.06:06:52.446397,07/03.06:07:58.942521,1, e *      ,66.496124,66.496124,1728415872.000000,66.496124,0.000000,66.496124,66.496124,66.496124,UAA,UAA,e,e,192.168.10.14,204.79.197.200,tcp,49800,https,0,0,cs0,cs0,128,118,0,10,0xbf28,0x0610,0,Start,32,15,17,10789,1790,8999,0,0,0,-0.000000,1220.041016,201.034271,1019.006775,7,6,1,17.948718,0,0,0,0.000000,0,0,0.466193,0.210539,0.240616, ->,RST,66048,261888,3636692006,3193700003,1460,1440,0.023857,0.023794,0.000063,MwsS,,405720,119.333336,529.352966
07/03.06:06:52.454569,07/03.06:08:50.680768,1, e *      ,118.226196,118.226196,1728415872.000000,118.226196,0.000000,118.226196,118.226196,118.226196,UAA,UAA,e,e,192.168.10.14,8.43.72.98,tcp,49801,https,0,0,cs0,cs0,128,244,0,12,0xd33d,0x2a91,0,Start,42,22,20,7112,2309,4803,0,0,0,-0.000000,457.969574,149.205505,308.764069,12,11,1,22.222222,0,0,0,0.000000,0,0,0.346793,0.177626,0.160709, ->,FIN,65024,14472,2980973277,2318533238,1460,1460,0.045014,0.044940,0.000074,MwsS,,405932,104.954544,240.149994
07/03.06:06:52.454730,07/03.06:06:57.628027,1, e        ,5.173297,5.173297,1728415872.000000,5.173297,0.000000,5.173297,5.173297,5.173297,UAA,UAA,e,e,192.168.10.14,50.16.19.35,tcp,49802,https,0,0,cs0,cs0,128,237,0,19,0x746c,0x8e3e,0,Start,19,10,9,6309,935,5374,0,0,0,-0.000000,8689.236328,1302.071045,7387.165527,0,0,0,0.000000,0,0,0,0.000000,0,0,3.479406,1.739703,1.546403, ->,RST,16255232,30016,1170635357,3895373929,1460,1460,0.051179,0.051153,0.000026,Mws,,406144,93.500000,597.111084
07/03.06:06:52.595070,07/03.06:06:52.686865,1, e        ,0.091795,0.091795,1728415872.000000,0.091795,0.000000,0.091795,0.091795,0.091795,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,52154,domain,0,0,cs0,cs0,128,128,0,0,0x6b6f,0x4a35,0,Start,4,2,2,486,152,334,0,0,0,-0.000000,21177.625000,6623.454590,14554.169922,0,0,0,0.000000,0,0,0,0.000000,,,32.681519,10.893840,10.893840,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,406356,76.000000,167.000000
07/03.06:06:52.595353,07/03.06:06:52.686449,1, e        ,0.091096,0.091096,1728415872.000000,0.091096,0.000000,0.091096,0.091096,0.091096,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61708,domain,0,0,cs0,cs0,128,255,0,0,0x9669,0x813b,0,Start,2,1,1,265,87,178,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,10.977430,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,406444,87.000000,178.000000
07/03.06:06:52.595786,07/03.06:06:52.596021,1, e        ,0.000235,0.000235,1728415872.000000,0.000235,0.000000,0.000235,0.000235,0.000235,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,50792,domain,0,0,cs0,cs0,128,128,0,0,0x6c6f,0x4035,0,Start,4,2,2,492,144,348,0,0,0,-0.000000,8374468.000000,2451063.750000,5923404.500000,0,0,0,0.000000,0,0,0,0.000000,,,12765.957031,4255.319336,4255.319336,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,406528,72.000000,174.000000
07/03.06:06:52.595905,07/03.06:06:52.657225,1, e        ,0.061320,0.061320,1728415872.000000,0.061320,0.000000,0.061320,0.061320,0.061320,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,54573,domain,0,0,cs0,cs0,128,128,0,0,0x6d6f,0x4935,0,Start,4,2,2,488,148,340,0,0,0,-0.000000,31833.007812,9654.272461,22178.734375,0,0,0,0.000000,0,0,0,0.000000,,,48.923679,16.307894,16.307894,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,406616,74.000000,170.000000
07/03.06:06:52.596149,07/03.06:06:52.656971,1, e        ,0.060822,0.060822,1728415872.000000,0.060822,0.000000,0.060822,0.060822,0.060822,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62446,domain,0,0,cs0,cs0,128,255,0,0,0x9869,0x803b,0,Start,2,1,1,266,85,181,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,16.441420,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,406704,85.000000,181.000000
07/03.06:06:52.596848,07/03.06:06:52.597033,1, e        ,0.000185,0.000185,1728415872.000000,0.000185,0.000000,0.000185,0.000185,0.000185,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,49739,domain,0,0,cs0,cs0,128,128,0,0,0x6e6f,0x4235,0,Start,4,2,2,328,148,180,0,0,0,-0.000000,7091892.000000,3200000.000000,3891892.000000,0,0,0,0.000000,0,0,0,0.000000,,,16216.216797,5405.405273,5405.405273,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,406788,74.000000,90.000000
07/03.06:06:52.597281,07/03.06:06:52.597455,1, e        ,0.000174,0.000174,1728415872.000000,0.000174,0.000000,0.000174,0.000174,0.000174,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,61945,domain,0,0,cs0,cs0,128,128,0,0,0x6f6f,0x4335,0,Start,4,2,2,380,158,222,0,0,0,-0.000000,8735632.000000,3632184.000000,5103448.500000,0,0,0,0.000000,0,0,0,0.000000,,,17241.378906,5747.126465,5747.126465,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,406872,79.000000,111.000000
07/03.06:06:52.597456,07/03.06:06:52.628410,1, e        ,0.030954,0.030954,1728415872.000000,0.030954,0.000000,0.030954,0.030954,0.030954,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,52443,domain,0,0,cs0,cs0,128,128,0,0,0x706f,0x4735,0,Start,4,2,2,384,148,236,0,0,0,-0.000000,49622.019531,19125.154297,30496.867188,0,0,0,0.000000,0,0,0,0.000000,,,96.918007,32.306004,32.306004,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,406956,74.000000,118.000000
07/03.06:06:52.597642,07/03.06:06:52.628188,1, e        ,0.030546,0.030546,1728415872.000000,0.030546,0.000000,0.030546,0.030546,0.030546,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60788,domain,0,0,cs0,cs0,128,255,0,0,0x9b69,0x7e3b,0,Start,2,1,1,214,85,129,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.737511,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,407040,85.000000,129.000000
07/03.06:06:52.597690,07/03.06:06:52.629029,1, e        ,0.031339,0.031339,1728415872.000000,0.031339,0.000000,0.031339,0.031339,0.031339,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,65467,domain,0,0,cs0,cs0,128,128,0,0,0x716f,0x4835,0,Start,4,2,2,436,158,278,0,0,0,-0.000000,55649.507812,20166.564453,35482.945312,0,0,0,0.000000,0,0,0,0.000000,,,95.727364,31.909122,31.909122,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,407124,79.000000,139.000000
07/03.06:06:52.597850,07/03.06:06:52.628831,1, e        ,0.030981,0.030981,1728415872.000000,0.030981,0.000000,0.030981,0.030981,0.030981,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62217,domain,0,0,cs0,cs0,128,255,0,0,0x9c69,0x7f3b,0,Start,2,1,1,240,90,150,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.277847,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,407212,90.000000,150.000000
07/03.06:06:52.598075,07/03.06:06:52.598269,1, e        ,0.000194,0.000194,1728415872.000000,0.000194,0.000000,0.000194,0.000194,0.000194,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,60740,domain,0,0,cs0,cs0,128,128,0,0,0x726f,0x4635,0,Start,4,2,2,332,150,182,0,0,0,-0.000000,6845361.000000,3092783.500000,3752577.500000,0,0,0,0.000000,0,0,0,0.000000,,,15463.917969,5154.639160,5154.639160,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,407296,75.000000,91.000000
07/03.06:06:52.757641,07/03.06:07:04.757182,1, e        ,11.999541,11.999541,1728415872.000000,11.999541,0.000000,11.999541,11.999541,11.999541,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,59401,domain,0,0,cs0,cs0,128,128,0,0,0xd06f,0xf736,0,Start,12,10,2,1032,860,172,0,0,0,-0.000000,573.355225,516.019714,57.335526,0,0,0,0.000000,0,0,0,0.000000,,,0.916702,0.750029,0.083337,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,407380,86.000000,86.000000
07/03.06:06:52.757837,07/03.06:07:01.551094,1, e        ,8.793257,8.793257,1728415872.000000,8.793257,0.000000,8.793257,8.793257,8.793257,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60195,domain,0,0,cs0,cs0,128,255,0,0,0xa269,0x143c,0,Start,2,1,1,194,97,97,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.113724,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,407468,97.000000,97.000000
07/03.06:06:52.758148,07/03.06:06:58.601049,1, e        ,5.842901,5.842901,1728415872.000000,5.842901,0.000000,5.842901,5.842901,5.842901,UAA,UAA,e,e,192.168.10.14,23.194.140.38,tcp,49803,https,0,8,cs0, 2,128,55,0,9,0x732b,0xdc85,0,Start,16,9,7,4712,878,3834,0,0,0,-0.000000,5569.835938,1069.331787,4500.503906,0,0,0,0.000000,0,0,0,0.000000,0,0,2.567218,1.369183,1.026887, ->,RST,65280,30272,658729235,146042752,1460,1460,0.023184,0.023104,0.000080,Mws,,407552,97.555557,547.714294
07/03.06:06:52.758803,07/03.06:10:47.807427,1, e s      ,235.048630,235.048630,1728415872.000000,235.048630,0.000000,235.048630,235.048630,235.048630,UAA,UAA,e,e,192.168.10.14,23.194.142.69,tcp,49804,https,0,8,cs0, 2,128,55,0,9,0x1e78,0x14b4,0,Start,97,45,52,41595,30259,11336,0,0,0,-0.000000,1385.415405,1007.008606,378.406799,19,19,0,16.379310,0,0,0,0.000000,0,0,0.408426,0.187195,0.216976, ->,RST,65536,100352,3787291615,3787977794,1460,1460,0.023063,0.023011,0.000052,MwsS,,407764,672.422241,218.000000
07/03.06:06:52.759040,07/03.06:10:48.816512,1, e s      ,236.057465,236.057465,1728415872.000000,236.057465,0.000000,236.057465,236.057465,236.057465,UAA,UAA,e,e,192.168.10.14,23.194.142.69,tcp,49805,https,0,8,cs0, 2,128,55,0,9,0x2178,0x577d,0,Start,102,48,54,44994,33106,11888,0,0,0,-0.000000,1494.042969,1098.613892,395.429138,19,19,0,15.702479,0,0,0,0.000000,0,0,0.427862,0.199104,0.224522, ->,RST,64256,112032,2240899830,3761912449,1460,1460,0.023172,0.023140,0.000032,MwsS,,407976,689.708313,220.148148
07/03.06:06:52.761067,07/03.06:06:52.761245,1, e        ,0.000178,0.000178,1728415872.000000,0.000178,0.000000,0.000178,0.000178,0.000178,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,64765,domain,0,0,cs0,cs0,128,128,0,0,0x746f,0x4c35,0,Start,4,2,2,464,168,296,0,0,0,-0.000000,10426966.000000,3775280.750000,6651685.500000,0,0,0,0.000000,0,0,0,0.000000,,,16853.931641,5617.977539,5617.977539,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,408188,84.000000,148.000000
07/03.06:06:52.761182,07/03.06:06:52.761412,1, e        ,0.000230,0.000230,1728415872.000000,0.000230,0.000000,0.000230,0.000230,0.000230,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,51865,domain,0,0,cs0,cs0,128,128,0,0,0x756f,0x4d35,0,Start,4,2,2,476,190,286,0,0,0,-0.000000,8278260.500000,3304347.750000,4973913.000000,0,0,0,0.000000,0,0,0,0.000000,,,13043.477539,4347.826172,4347.826172,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,408276,95.000000,143.000000
07/03.06:06:52.761536,07/03.06:06:52.792254,1, e        ,0.030718,0.030718,1728415872.000000,0.030718,0.000000,0.030718,0.030718,0.030718,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,61473,domain,0,0,cs0,cs0,128,128,0,0,0x766f,0x4f35,0,Start,4,2,2,442,150,292,0,0,0,-0.000000,57555.828125,19532.521484,38023.308594,0,0,0,0.000000,0,0,0,0.000000,,,97.662605,32.554203,32.554203,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,408364,75.000000,146.000000
07/03.06:06:52.761686,07/03.06:06:52.792051,1, e        ,0.030365,0.030365,1728415872.000000,0.030365,0.000000,0.030365,0.030365,0.030365,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62208,domain,0,0,cs0,cs0,128,255,0,0,0xa569,0x823b,0,Start,2,1,1,243,86,157,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.932652,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,408452,86.000000,157.000000
07/03.06:06:52.897744,07/03.06:06:52.897946,1, e        ,0.000202,0.000202,1728415872.000000,0.000202,0.000000,0.000202,0.000202,0.000202,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,56529,domain,0,0,cs0,cs0,128,128,0,0,0x776f,0x5035,0,Start,4,2,2,472,146,326,0,0,0,-0.000000,9346535.000000,2891089.250000,6455445.500000,0,0,0,0.000000,0,0,0,0.000000,,,14851.485352,4950.495117,4950.495117,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,408536,73.000000,163.000000
07/03.06:06:52.897952,07/03.06:06:52.928797,1, e        ,0.030845,0.030845,1728415872.000000,0.030845,0.000000,0.030845,0.030845,0.030845,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,58478,domain,0,0,cs0,cs0,128,128,0,0,0x786f,0x5335,0,Start,4,2,2,512,190,322,0,0,0,-0.000000,66396.500000,24639.326172,41757.171875,0,0,0,0.000000,0,0,0,0.000000,,,97.260498,32.420166,32.420166,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,408624,95.000000,161.000000
07/03.06:06:52.898134,07/03.06:06:52.928596,1, e        ,0.030462,0.030462,1728415872.000000,0.030462,0.000000,0.030462,0.030462,0.030462,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62081,domain,0,0,cs0,cs0,128,255,0,0,0xa869,0x833b,0,Start,2,1,1,278,106,172,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.827785,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,408712,106.000000,172.000000
07/03.06:06:52.898232,07/03.06:06:52.898426,1, e        ,0.000194,0.000194,1728415872.000000,0.000194,0.000000,0.000194,0.000194,0.000194,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,60084,domain,0,0,cs0,cs0,128,128,0,0,0x796f,0x5235,0,Start,4,2,2,360,164,196,0,0,0,-0.000000,7422680.500000,3381443.500000,4041237.250000,0,0,0,0.000000,0,0,0,0.000000,,,15463.917969,5154.639160,5154.639160,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,408796,82.000000,98.000000
